-0.11644	0.78099	-0.051117
-0.62034	0.39305	0.053146
-0.018688	1.1564	-0.23842
0.96649	0.24509	-0.14104
-0.68805	0.29385	0.26197
0.93087	0.1754	-0.24937
0.96699	0.16388	-0.21008
1.074	-0.026549	-0.021744
0.041324	1.1796	-0.20446
0.066687	1.1902	-0.22735
-0.46526	0.25913	0.53147
-0.39728	0.56681	0.40703
-0.24098	0.36796	0.30268
1.0649	0.027965	0.13538
0.34511	0.5016	-0.029623
0.2642	0.47836	-0.070768
-0.31949	0.72226	-0.074797
0.6879	0.41701	0.19798
0.37356	0.44533	0.10635
-0.28593	0.68913	0.23783
-0.36891	0.67997	0.23965
0.76574	0.39955	0.19619
-0.071251	1.0583	-0.19847
-0.087485	1.0349	-0.19754
-0.65725	-0.60226	0.3326
-0.60325	-0.60727	0.34563
-0.4228	0.88236	-0.35834
-0.38026	0.88357	-0.32434
1.0001	0.24101	0.079159
0.98323	0.26108	-0.030377
0.96953	0.087706	-0.25173
-0.066973	0.90422	-0.096896
-0.036377	0.90138	-0.10472
-0.40639	-0.60884	0.30076
-0.38122	0.96753	-0.42483
0.082731	-0.057023	0.40074
-0.54306	0.47399	-0.10772
0.30081	0.40412	0.10536
-0.035673	1.1218	-0.28311
-0.79767	-0.023708	-0.22618
-0.29146	0.79062	-0.29955
-0.27866	0.75924	-0.30154
-0.36353	0.52283	-0.29999
-0.36793	0.52	0.42766
-0.42985	0.92762	-0.40107
-0.4575	0.9342	-0.4464
0.90351	0.33056	0.17286
1.0274	0.15932	0.12456
0.99129	0.25568	0.086234
1.0101	0.21762	0.0084963
0.28899	0.2451	0.25765
-0.48006	0.18702	0.5008
0.69915	0.29646	0.26065
0.68853	0.28096	0.26958
-0.62056	0.11349	0.10866
0.0058449	1.0518	-0.14684
-0.31798	0.31252	-0.38964
-0.46773	1.0344	-0.75386
-0.62776	0.52795	0.15824
0.32996	0.24967	0.27097
0.39284	-0.70558	0.44487
0.21599	0.2452	0.22928
-0.59987	0.32492	-0.18439
0.64793	0.28068	0.27357
-0.50789	1.0729	-0.61775
0.86816	0.38679	0.13631
0.75177	0.24396	-0.35887
0.99479	0.19237	-0.13787
0.52983	0.26603	0.30299
-0.30078	0.57398	0.35478
-0.44196	0.32652	0.51786
0.27043	0.49989	-0.13257
0.50261	0.56236	-0.081792
-0.26157	0.64793	0.30195
0.94639	0.32825	0.072403
0.69292	-0.71454	0.37727
0.71641	0.0032578	0.44088
0.36829	0.25822	0.27993
0.95641	0.30048	-0.032468
-0.61298	0.07455	-0.52608
1.0387	0.14497	0.085293
1.0305	0.16991	0.010649
-0.49969	0.21313	-0.35446
-0.43303	0.46801	-0.28438
0.36843	0.30371	-0.44524
0.41742	0.30733	-0.43178
0.62434	0.53027	0.050187
0.53748	0.54047	0.015922
0.45251	0.53557	-0.022811
0.034547	0.39152	-0.011973
0.046284	0.42604	-0.14699
0.21298	0.37008	0.075082
-0.24967	0.73033	-0.079554
-0.061597	0.44433	0.014881
-0.035761	1.068	-0.16973
-0.64372	-0.56898	0.31203
-0.59489	-0.57127	0.32316
-0.54557	-0.57102	0.31624
0.3763	0.5402	-0.12465
-0.62709	0.38087	0.13952
0.24059	0.47869	-0.32278
-0.50303	-0.61088	0.32178
-0.45946	-0.61165	0.31452
-0.44159	-0.59804	0.30508
-0.45042	1.2544	-0.90439
-0.33633	0.91501	-0.39051
0.072037	0.38727	-0.0050301
-0.49674	0.6211	0.28424
-0.28361	0.72472	-0.081139
0.49127	0.47757	0.11937
-0.81409	-0.036483	-0.1296
0.7972	0.41052	0.17393
-0.30331	0.80209	-0.28876
0.026655	0.4302	-0.21945
0.014281	0.42916	-0.24781
-0.01013	0.4352	-0.25149
-0.61496	0.13126	-0.30598
1.018	0.1466	0.16271
0.99099	0.25556	0.0067064
-0.084121	0.78608	-0.061097
0.37662	0.24565	0.29036
-0.0017755	1.0814	-0.16022
1.0346	0.1592	0.047341
1.0819	-0.044152	0.09959
0.029859	1.1994	-0.22623
0.13811	0.89657	-0.21928
0.79554	0.43657	0.13609
0.37234	0.5204	-0.056943
1.0287	0.17018	0.089592
0.14577	0.26302	0.16638
0.18275	0.2701	0.17816
0.22167	0.26946	0.2096
0.25379	0.27634	0.22168
-0.52447	0.18431	0.49939
0.30905	-0.65786	0.44494
0.34811	-0.66648	0.44227
0.40004	-0.6692	0.43935
0.45299	-0.66643	0.43831
-0.12187	0.83397	-0.076044
-0.092607	0.83821	-0.074031
-0.058397	0.8442	-0.085331
0.41037	0.24932	0.29341
-0.47113	0.36122	0.52869
-0.20875	0.72439	0.10669
0.88801	0.3968	0.064862
0.89817	0.26122	-0.21567
-0.49044	0.45992	-0.22497
0.87268	0.22794	-0.28309
0.0061739	1.0129	-0.14388
-0.50167	0.25597	0.53008
0.83957	0.29011	-0.26891
0.88086	0.25702	-0.24525
1.07	-0.020481	-0.061203
-0.54816	0.076839	-0.59956
-0.5121	0.084984	-0.60582
-0.59174	0.065797	-0.58245
0.062996	1.2345	-0.23272
0.076259	1.2405	-0.24111
-0.1517	0.79789	-0.066963
-0.21017	0.75217	-0.080566
-0.24862	0.72955	-0.1151
0.047031	0.38707	-0.0019191
0.16385	0.43906	-0.10796
-0.37813	0.60546	0.36665
-0.32753	0.68497	0.24048
-0.63812	-0.025811	0.2005
0.89884	0.18771	-0.27768
-0.55528	0.41922	-0.17556
-0.5069	-0.57887	0.30982
-0.48957	-0.56071	0.29353
-0.44504	-0.56758	0.29322
-0.40122	-0.57124	0.28608
-0.34525	-0.57715	0.27726
-0.35438	0.88146	-0.32543
-0.3365	0.86151	-0.31534
-0.31623	0.84239	-0.32337
-0.20811	-0.70019	0.47533
-0.1494	-0.62271	0.47805
-0.11147	-0.62033	0.49691
-0.090563	-0.63859	0.51896
-0.043579	-0.63904	0.52292
0.61316	0.54163	0.018593
-0.070754	0.94129	-0.10921
0.78435	0.46216	0.09642
0.10325	-0.64603	0.48923
0.13599	-0.64706	0.48071
0.16119	-0.64814	0.47605
0.20257	-0.64977	0.46704
0.25207	-0.65171	0.4565
0.28506	-0.65296	0.44897
0.49765	-0.66636	0.43646
0.7693	0.29416	0.2552
0.28368	0.46177	-0.0030182
-0.12137	0.5932	0.089032
-0.41904	1.1567	-0.81671
-0.043064	1.0895	-0.29159
-0.14987	0.38614	0.22568
-0.31495	0.39658	0.37099
1.0268	0.17539	-0.027067
-0.018111	1.0063	-0.12929
0.0011534	1.1068	-0.17487
-0.7167	0.20191	0.10329
1.0472	0.030316	-0.13873
0.45524	0.25854	0.29725
-0.1078	0.91913	-0.25417
-0.075034	0.93803	-0.28718
-0.42463	-0.26712	0.18264
-0.165	0.15003	-0.62192
-0.41264	0.47133	0.4701
-0.52661	0.62138	0.2461
-0.22938	0.73847	-0.091718
-0.46426	1.0563	-0.82627
0.50059	0.44028	0.1666
0.14731	0.43218	-0.11455
-0.025453	0.43355	-0.17822
-0.42356	0.59971	0.36965
-0.37853	0.85868	-0.29941
-0.66101	-0.54965	0.28415
-0.32687	-0.56323	0.26413
0.31801	0.47579	0.0035283
0.15436	0.45217	-0.17553
0.084198	0.42802	-0.21398
-0.1634	-0.59436	0.44916
-0.13093	-0.59016	0.45552
-0.088439	-0.59155	0.47645
-0.03773	-0.61056	0.50953
0.0089248	-0.6054	0.49972
0.057554	-0.6056	0.48332
0.097	-0.61758	0.47959
0.11146	-0.6034	0.46387
0.15606	-0.61096	0.45693
0.20592	-0.61393	0.44657
0.2442	-0.61993	0.44305
0.26751	-0.61529	0.43937
0.30586	-0.62171	0.43965
0.3541	-0.63497	0.43461
0.40423	-0.6399	0.43855
0.45567	-0.63466	0.45057
0.50044	0.38363	0.22399
0.61012	0.2768	0.28609
-0.5001	0.59431	0.33229
-0.50445	0.57336	0.36209
-0.46432	0.58713	0.37236
-0.044461	0.388	0.0027024
-0.56471	0.35378	0.53736
-0.10637	0.73753	-0.041531
0.87939	0.19092	-0.29543
1.0748	0.0062112	0.01712
0.28911	0.30258	-0.46447
-0.5964	0.044581	-0.61098
-0.56549	0.053738	-0.61896
-0.5286	0.061763	-0.62527
0.84423	0.39508	0.14776
-0.0063715	0.95851	-0.13126
0.4177	0.52644	-0.026473
-0.43932	0.4236	0.50048
0.58509	0.53163	0.049635
-0.28351	0.72392	-0.11357
-0.31793	0.82142	-0.29015
0.12581	-0.057297	0.46202
0.032012	0.43143	-0.17462
0.42289	0.055831	0.45785
0.34286	0.43759	0.094619
0.33534	0.44899	0.072002
1.1306	-0.30197	0.15789
-0.63425	-0.52455	0.2657
-0.58184	-0.52512	0.2715
-0.53528	-0.52542	0.26655
-0.48834	-0.53663	0.26962
-0.43838	-0.53878	0.2672
-0.38849	-0.54112	0.26374
-0.35494	-0.54379	0.26742
-0.33249	-0.53339	0.25479
-0.29697	-0.53818	0.25719
-0.3311	0.75534	-0.18848
-0.56867	0.62832	0.13967
-0.3647	0.69452	0.19775
-0.39988	0.69477	0.16477
0.38566	0.055577	0.45054
0.76816	0.40293	-0.23453
-0.73342	0.1695	0.22809
-0.17855	-0.57415	0.41537
-0.039112	-0.58927	0.49327
0.35869	-0.61707	0.46037
0.40925	-0.62185	0.47839
0.45011	-0.62519	0.47777
0.51043	-0.63053	0.43928
0.028138	0.23647	0.16296
0.066692	0.24276	0.1654
-0.13124	0.21524	0.17438
0.49338	0.26682	0.30129
0.99083	-0.025439	-0.25813
0.4128	0.2677	0.28436
-0.32224	0.5618	0.3789
-0.040002	1.0982	-0.19846
0.74459	0.47542	0.093126
0.24967	0.48127	-0.10483
0.21407	0.39875	0.029032
1.0138	0.21234	0.046423
0.83184	-0.65766	0.23051
0.88195	-0.66472	0.21512
-0.12131	0.8199	-0.24796
0.022451	1.1625	-0.34662
0.68356	0.1093	-0.46968
-0.10038	0.16074	-0.61418
-0.59185	0.61599	0.04376
0.94756	0.3171	0.11461
0.99407	0.24021	0.12531
0.086708	1.2506	-0.25546
0.86596	-0.0036075	0.39518
0.60278	0.49389	0.12082
0.11667	0.41903	-0.11159
-0.60708	0.27038	-0.23883
0.42877	0.076111	0.42186
-0.27964	0.74192	-0.2671
0.1019	-0.061216	0.43581
-0.48404	-0.51648	0.24251
-0.43404	-0.51938	0.2458
-0.38394	-0.52259	0.24938
-0.052974	0.19325	-0.64564
0.042346	0.42271	-0.24459
-0.13025	-0.55294	0.41601
-0.078201	-0.56526	0.45659
-0.036271	-0.56921	0.46998
0.013081	-0.5728	0.46767
0.064098	-0.56025	0.4348
0.11344	-0.56792	0.43774
0.16406	-0.57255	0.44932
0.21136	-0.58611	0.44533
0.2628	-0.59075	0.46694
0.31349	-0.59501	0.48064
0.36359	-0.60051	0.49419
0.41252	-0.59422	0.51388
0.42989	-0.60619	0.50438
0.46226	-0.60854	0.49693
0.51087	-0.59725	0.48457
-0.50249	0.43988	0.50527
-0.18783	0.66633	0.24898
0.44664	0.27162	0.28806
-0.45849	0.44324	0.49913
-0.4152	0.43508	0.48315
-0.34684	0.60531	0.36357
-0.30755	0.60647	0.34683
-0.67042	0.040149	-0.50337
-0.48982	0.51073	0.45085
-0.41782	0.62578	0.33042
0.88252	-0.62586	0.23846
0.93028	-0.6315	0.24779
0.97983	-0.63348	0.25691
-0.032845	0.85879	-0.11475
0.91127	0.37237	0.076889
-0.036269	0.98785	-0.12152
1.0131	0.20092	0.12575
0.073077	1.2826	-0.26714
0.096854	1.2913	-0.26906
0.33737	0.50907	-0.060946
0.21644	0.46422	-0.10341
0.52669	0.48189	0.12132
0.65412	0.41308	0.20776
-0.33812	0.62771	0.34056
-0.41461	0.83964	-0.31623
-0.33968	0.84033	-0.28804
0.43645	0.50784	0.040745
-0.26443	0.69913	-0.23209
-0.30636	0.78185	-0.25835
-0.34121	0.81557	-0.25791
-0.62447	-0.49241	0.20543
-0.58	-0.48692	0.20392
-0.52968	-0.49286	0.2103
-0.47414	-0.49231	0.21242
-0.42681	-0.49114	0.2188
-0.37632	-0.4954	0.23286
-0.32624	-0.49865	0.2363
-0.27448	-0.50427	0.23948
-0.36015	0.90627	-0.35367
-0.33404	0.89051	-0.35737
-0.31805	0.86793	-0.3555
-0.084274	-0.54378	0.42651
-0.034006	-0.54829	0.43626
0.015505	-0.55108	0.431
0.21782	-0.56916	0.48121
0.26784	-0.57377	0.4911
0.31781	-0.57855	0.50165
0.36806	-0.583	0.51662
0.4662	-0.59058	0.51365
0.3808	0.37569	0.19657
1.04	0.068503	-0.13819
-0.6896	0.14198	-0.056336
-0.17796	0.73857	-0.0090177
-0.53576	0.25101	0.5167
-0.27672	0.60531	0.32913
-0.25747	0.61846	0.31437
-0.21958	0.62237	0.29345
-0.6152	0.49248	0.24299
-0.51333	0.36926	0.54075
0.44223	0.54286	-0.057029
1.074	0.031651	0.086833
1.0508	0.12193	0.012994
-0.054498	0.43265	-0.17891
-0.25233	0.65811	-0.24334
-0.27714	0.7268	-0.24137
-0.32482	0.79769	-0.25086
-0.3685	0.81845	-0.25643
-0.57245	-0.4679	0.1574
0.56575	0.26487	0.29894
-0.53038	-0.46868	0.15701
-0.48335	-0.4762	0.18631
-0.2273	-0.49602	0.2455
0.036765	0.40289	-0.040918
0.38678	0.095125	0.35194
-0.02895	0.41124	-0.070169
-0.36405	0.78352	-0.22208
-0.12359	-0.52158	0.36399
-0.073874	-0.52211	0.38517
-0.032124	-0.52547	0.39073
0.017776	-0.52931	0.3954
0.051627	-0.53279	0.40639
0.077484	-0.52292	0.43092
0.11123	-0.53461	0.45103
0.13602	-0.53181	0.47244
0.17429	-0.53879	0.48573
0.22472	-0.54356	0.50331
0.26982	-0.55251	0.51817
0.32323	-0.56195	0.53503
0.37312	-0.56102	0.53347
0.42164	-0.56934	0.53762
0.47181	-0.56272	0.53057
0.51938	-0.55698	0.52
-0.26665	0.67417	-0.31186
-0.63934	0.2588	-0.17402
-0.075277	0.17607	-0.6738
-0.48348	1.1201	-0.80535
-0.47689	0.32665	0.53079
-0.23722	0.58226	-0.25355
-0.71361	0.23648	0.020835
0.83521	0.36512	-0.20482
-0.11786	0.50347	0.1103
0.42372	0.36696	0.21891
0.30679	0.49924	-0.070218
-0.30066	0.8185	-0.4607
-0.65999	0.086775	-0.0041174
-0.6202	0.4537	0.24065
0.14085	0.38487	-0.0069348
0.092727	0.42661	-0.18131
0.88403	-0.58514	0.25443
0.93204	-0.58439	0.25878
0.97745	-0.59153	0.27278
1.0337	-0.60041	0.27421
-0.010804	0.23669	0.16932
-0.59855	0.27457	-0.25997
-0.36931	0.86187	-0.64133
-0.42431	0.26274	0.52195
0.88465	0.13474	0.31631
-0.60292	0.24303	-0.26724
0.038945	1.2529	-0.29269
-0.086856	0.98243	-0.14208
-0.26643	0.70777	-0.27041
-0.60273	-0.033597	0.24682
0.68728	0.52185	0.020879
0.2583	0.047011	0.39031
0.37796	0.49496	0.02572
0.009217	0.3616	0.033252
-0.5132	-0.44119	0.10783
-0.50201	-0.45298	0.14741
-0.4661	-0.45031	0.16722
-0.43256	-0.45436	0.19065
-0.407	-0.45725	0.20494
-0.36505	-0.46126	0.2217
-0.315	-0.46453	0.22782
-0.26565	-0.46658	0.22336
-0.21893	-0.47684	0.22232
0.92771	0.3532	0.072858
-0.10933	-0.49095	0.30111
-0.06844	-0.49188	0.31499
-0.035885	-0.49261	0.33112
-0.0096503	-0.497	0.35805
0.012245	-0.5035	0.38146
0.038172	-0.50176	0.41036
0.28592	-0.54083	0.53729
0.32785	-0.54468	0.55356
0.3764	-0.54722	0.54447
0.42557	-0.55083	0.5491
0.98153	0.11905	-0.21304
1.0728	0.039216	0.055569
-0.52645	0.28573	0.52771
-0.65227	0.13492	0.40333
-0.67417	0.20052	-0.16755
-0.4337	0.397	0.50236
-0.46368	0.3965	0.51895
-0.50678	0.39595	0.53045
-0.68913	0.1933	-0.13338
0.46049	0.37593	0.22282
0.67568	0.52998	-0.012512
0.99776	-0.58108	0.27881
1.0221	-0.58349	0.28122
-0.43539	0.19153	0.49108
0.77553	0.47929	0.061286
0.76463	0.49026	0.024696
0.97258	0.26872	-0.067683
0.17597	0.95991	-0.26715
-0.41827	0.62443	-0.24891
-0.57879	0.28091	-0.28833
-0.28948	0.73881	-0.22753
0.67639	0.48678	0.1258
0.3021	0.42435	0.079505
-0.061823	1.0377	-0.1659
-0.35976	0.70382	0.16646
0.003491	0.33078	0.07976
0.71271	0.44514	0.15708
-0.21386	-0.45935	0.21081
-0.16625	-0.45818	0.20888
-0.30594	0.85309	-0.36242
0.042893	0.3187	0.10546
0.073669	0.28922	0.13128
-0.083109	-0.47138	0.26517
0.070968	-0.49499	0.44706
0.090749	-0.48316	0.46245
0.1333	-0.49818	0.47423
0.18371	-0.50348	0.50048
0.22201	-0.51002	0.51535
0.24571	-0.50614	0.52593
0.28409	-0.5127	0.54263
0.33402	-0.51693	0.56098
0.38236	-0.5195	0.5516
0.43082	-0.52249	0.54976
0.47888	-0.52501	0.53965
0.52866	-0.52507	0.53714
0.33787	0.36226	0.18858
-0.41918	1.147	-0.7805
-0.24314	0.19904	0.23522
0.5771	0.28002	0.29175
-0.04669	0.23225	0.16929
-0.55274	0.32229	0.54503
0.86366	0.15045	-0.32056
0.045873	1.2617	-0.327
-0.3331	0.94596	-0.48929
-0.5547	0.38962	0.523
0.42784	0.5479	-0.089215
-0.52126	0.50144	0.44107
0.86956	0.41293	0.076229
0.084368	0.41611	-0.1132
0.90376	-0.54694	0.26336
0.93489	-0.54348	0.25726
0.97997	-0.54584	0.26808
0.99886	-0.56024	0.27699
1.0318	-0.55323	0.28087
-0.54201	0.58901	0.29086
-0.29035	0.62397	0.3281
0.96573	0.14482	0.24349
0.91503	0.31041	0.18153
1.0092	0.18657	-0.1013
0.10645	0.38362	-0.0062417
0.10938	0.26973	0.15136
-0.051126	0.42117	0.006733
0.69474	0.46839	0.14389
0.68668	0.45248	0.16538
-0.37536	0.63923	0.32008
-0.21215	0.695	0.22382
-0.35435	0.71882	-0.082378
-0.35203	0.71816	-0.0021532
-0.44832	-0.41977	0.15616
-0.4134	-0.42491	0.18873
-0.38788	-0.42381	0.20592
-0.35228	-0.42942	0.22276
-0.30271	-0.4324	0.22877
-0.25386	-0.43393	0.22254
-0.20545	-0.43463	0.20853
-0.15969	-0.43403	0.198
-0.22155	0.74738	-0.12616
-0.59477	0.30029	-0.22929
-0.32602	0.69978	0.19981
-0.071099	-0.44544	0.25857
-0.028187	-0.45676	0.32336
0.0011988	-0.45862	0.36643
0.016779	-0.47449	0.38798
0.045755	-0.46999	0.42236
-0.57592	0.28467	0.52623
-0.5429	0.29576	0.53675
-0.088062	0.21788	0.17364
0.011901	1.1383	-0.19098
-0.57937	0.31865	0.53687
-0.017277	1.1225	-0.19874
-0.28049	0.78079	-0.36979
0.16627	1.2653	-0.44247
0.84397	0.081528	-0.38959
1.0433	0.1237	-0.062942
0.92473	0.27359	-0.1741
-0.75752	0.025857	-0.15344
0.54098	0.28111	0.29372
1.0639	-0.54773	0.28177
0.73596	0.29448	0.25984
0.82564	0.44577	0.067633
-0.7061	0.064389	-0.23924
-0.41284	0.85716	-0.32661
0.20809	0.47022	-0.13751
-0.3928	0.58435	0.39081
-0.28853	0.70342	0.19864
-0.33097	0.67083	0.27292
0.40284	0.49628	0.044318
-0.24422	0.73232	-0.040849
-0.30035	0.64495	0.3155
-0.38769	0.71052	-0.112
0.23957	0.4857	-0.13485
-0.17342	0.70082	0.1822
0.11197	0.43844	-0.21234
-0.11114	-0.43633	0.2084
0.3624	0.47887	0.043752
0.13342	0.40198	-0.042355
-0.4346	0.69513	0.090001
-0.52682	1.0437	-0.65878
-0.58573	0.097149	-0.50906
0.25867	0.50271	-0.16602
0.41421	0.55086	-0.12067
0.46581	0.55615	-0.084753
0.62545	0.54814	-0.046785
0.098593	-0.44807	0.4713
0.14614	-0.45648	0.48861
0.18214	-0.47664	0.50548
0.19874	-0.4646	0.5181
0.24302	-0.47275	0.53344
0.29195	-0.47598	0.53918
0.34105	-0.47951	0.55153
0.38986	-0.48241	0.55393
0.43784	-0.48492	0.54634
0.48289	-0.4827	0.54378
0.49221	-0.49734	0.54216
0.53116	-0.48926	0.54177
0.57681	0.40143	0.20951
0.53679	0.40305	0.20552
0.93566	-0.0091761	-0.33295
0.60029	0.55077	-0.016772
-0.47828	0.22101	-0.37351
0.058721	0.21806	0.18419
-0.1438	0.71281	0.060097
0.56087	0.49062	0.11741
0.4051	0.5327	-0.059345
0.57158	0.54545	0.01156
0.10454	0.4235	-0.14617
0.94169	-0.51007	0.25519
0.98547	-0.50728	0.25985
1.03	-0.50649	0.27068
1.0413	-0.52308	0.27725
1.0737	-0.52697	0.28052
-0.48884	0.46756	0.48757
-0.076304	0.17423	-0.63851
-0.0011703	0.39756	-0.35299
-0.074921	0.80468	-0.067167
0.15385	-0.085688	0.51199
0.74459	0.48897	0.06014
0.91154	0.21913	-0.2454
0.88378	0.36175	0.15482
-0.40893	0.81561	-0.29198
-0.28045	0.72417	0.081271
-0.4053	0.67081	0.24511
-0.21535	0.73936	-0.046429
0.37475	0.46713	0.076211
0.72017	0.39026	-0.27735
0.028248	0.41406	-0.075353
-0.37471	-0.38947	0.21001
-0.33875	-0.39887	0.22985
-0.28949	-0.40171	0.23825
-0.24112	-0.40288	0.2314
-0.20283	-0.40042	0.21912
-0.18384	-0.40559	0.21034
-0.14194	-0.4001	0.2
-0.1001	-0.40195	0.20719
0.1834	0.36479	0.058987
0.70593	0.49496	0.090527
-0.47891	0.67466	0.12996
-0.69634	0.28873	0.072009
0.28554	0.51608	-0.17
0.71365	0.51597	-0.014275
-0.033128	1.1337	-0.23516
0.10971	0.25309	0.16863
0.26073	0.3573	0.1403
0.29167	0.36898	0.14597
-0.46082	1.0154	-0.82661
0.16421	0.41268	-0.042107
0.021975	0.211	0.18402
-0.29093	0.80757	-0.33091
0.266	0.34168	0.16569
0.94232	0.24833	-0.17658
-0.10752	0.64531	0.013285
0.85445	0.1381	0.32885
0.303	0.35143	0.17717
-0.23276	0.6522	0.28969
0.99157	0.2381	-0.06591
-0.69792	0.26086	0.20954
1.0864	-0.51269	0.27666
-0.81515	-0.20585	-0.25803
-0.43881	0.95436	-0.43273
-0.031705	0.4377	-0.21111
0.177	1.2144	-0.40916
0.10091	1.3122	-0.28765
0.38763	0.076388	0.41074
-0.6645	-0.11098	0.2286
-0.54096	-0.32381	-0.30222
0.4198	0.42777	0.15339
-0.28412	0.72135	0.11782
0.46919	0.082411	0.416
-0.21232	0.66337	0.26989
0.19156	0.47019	-0.16997
0.19268	0.44297	-0.074324
-0.48236	0.666	0.17144
0.13453	0.45153	-0.23559
0.099435	0.43703	-0.24703
0.0042122	1.1933	-0.29664
0.30076	0.5194	-0.15367
0.58655	0.55756	-0.05167
0.15678	-0.41991	0.51364
0.20373	-0.43457	0.53724
0.25289	-0.43818	0.55362
0.30093	-0.4402	0.549
0.34612	-0.44448	0.55629
0.39611	-0.45512	0.56418
0.44916	-0.45088	0.56872
0.49794	-0.44654	0.5556
0.54749	-0.44411	0.53234
0.354	0.3528	0.20769
-0.16507	0.21388	0.18208
0.617	0.40551	0.21475
0.93055	0.34242	0.10706
-0.0011866	0.41159	-0.072623
-0.27818	0.71194	0.16932
0.52742	0.55034	-0.016732
0.988	-0.46637	0.24703
1.0356	-0.47073	0.2594
1.084	-0.47567	0.27033
1.1297	-0.48028	0.26294
1.0575	0.089188	-0.024171
1.0309	0.10435	-0.13541
-0.57311	0.2492	0.49646
-0.63357	0.14218	-0.20617
-0.37742	0.62633	-0.38831
-0.31315	0.81516	-0.49966
-0.67736	-0.025002	0.16183
-0.66136	-0.055993	0.20119
0.14042	0.31431	0.10994
-0.13092	0.67318	0.13704
-0.36714	0.66906	0.26873
-0.33363	0.73878	-0.15507
0.14536	0.4525	-0.20338
-0.44383	0.6814	0.17058
-0.32846	-0.36551	0.23468
-0.27565	-0.37169	0.24931
-0.22756	-0.37283	0.24538
-0.18025	-0.37254	0.22691
-0.13004	-0.36457	0.21167
-0.086975	-0.36298	0.21183
-0.069449	-0.37948	0.23218
-0.62429	0.083252	-0.46772
0.75412	0.49705	-0.014181
0.862	0.42023	0.039061
0.10612	-0.41015	0.48294
0.14248	-0.42376	0.49898
0.36875	-0.43559	0.5754
0.40086	-0.43742	0.57868
0.43281	-0.43906	0.57982
0.65795	0.36322	0.23548
0.30074	0.31641	0.21093
0.5387	0.35693	0.2469
-0.7172	0.21442	0.014385
0.1785	0.32892	0.1132
0.18267	0.33903	0.10135
0.21868	0.33527	0.13812
